PC1,PC2,Dominant_Emotion
2.998751931092547,-0.2806651442946327,Anxiety
-0.34932054808904683,1.007045326822046,Boredom
-2.488242635914927,-1.4162706237070855,Neutral
1.4946834807397003,2.269782740070047,Happiness
-1.9704154300710552,0.02319898253962812,Anger
0.7170828905116988,-0.35233686124057073,Neutral
1.4681977665765555,-0.8780873427783636,Happiness
0.003296689273254494,0.5620126903875277,Anger
-2.0472972000667164,-1.517089863972166,Neutral
6.651727951611901,-0.19795954401840804,Anxiety
-3.0294820386995385,1.5933934142822084,Boredom
2.84055559529625,-1.5189131957254858,Happiness
0.03106029618572699,-0.11294178202925217,Anger
0.4791238259103477,-1.4858061110114529,Sadness
-2.8249976001633152,0.2034224245113954,Neutral
5.040038447190238,0.7889945371961781,Happiness
0.3823725096299651,-1.1798179668779096,Anxiety
-0.6917020522819425,-0.6322174405414444,Sadness
-2.173077496500626,1.9734590088851904,Boredom
5.95965293852603,-1.6695241193450556,Happiness
1.8039567097384301,-0.003435383238195616,Anger
-3.329029186606294,-1.7558477890517945,Neutral
2.279056501511402,1.6621657311260498,Anxiety
0.18215861046965343,0.10794716292342257,Sadness
-2.8995377467222756,-1.0382261684383924,Neutral
3.258995026839372,0.8499693719311845,Happiness
-0.7083806335742454,-0.04820771672761486,Anxiety
0.4836596010207111,-1.0643375500137116,Anger
-2.1839439801333542,0.5420089552955005,Boredom
6.3186073538209895,0.9588085266548185,Happiness
-1.1621168446629833,-1.521049443342868,Sadness
-1.2465941375810607,0.9781237474291613,Neutral
-2.953369653994989,-0.11909293978160115,Anxiety
3.6957472190567207,-0.8378098379924496,Happiness
0.4365304117172942,0.662718919961938,Anger
-3.318852341403475,-0.5888752671383216,Sadness
-2.2830311562176155,1.4888366428536526,Boredom
3.845033317931316,-0.011550530416681474,Happiness
-1.0691135118744004,-1.2823450501002784,Neutral
3.0979861463881346,-1.7662079646164532,Sadness
-1.0377273710307362,0.6431738940848432,Anxiety
-2.9405328010768628,-0.8434468021578522,Boredom
4.8597974070908005,1.0486773311518098,Happiness
0.33727618841920304,-0.0527285997159625,Anger
1.8533991794201539,-1.0462475192902567,Neutral
-0.45718298821964165,0.09577194848507747,Anxiety
-3.328132770995809,1.0247844306586238,Sadness
3.6523030529749074,-0.8025217772608204,Happiness
0.7702783398163477,0.4679931740678184,Anger
-0.7628183351671305,-1.1949615439676482,Neutral
-2.143186837274422,2.039827077923202,Boredom
5.141253074180543,0.5522834734605644,Happiness
-0.2575406946620007,-1.6421395689232492,Sadness
-1.0570212884481927,-0.370349605450879,Anxiety
3.1818548897845482,1.284137723694273,Neutral
-2.811071147446063,0.18450988575574231,Boredom
3.834217808250022,-0.15024264575775678,Happiness
-0.4394624927090923,-0.9010016355341905,Anger
-1.0526892319157755,0.2960134555377414,Neutral
3.078769878097757,1.4470629426114145,Sadness
-1.9842638724690955,1.3375863060555662,Anxiety
-0.4358568378226165,-1.0093924176403424,Anxiety
-0.8425330452778559,-0.5665240382679544,Boredom
-2.1964287647119924,0.21423045663213505,Sadness
0.9433594101350402,0.04421351705037032,Happiness
-2.4670492173453358,0.05968894114577888,Boredom
4.029212557565467,0.3459920479589801,Happiness
-1.4878697639163119,-1.0832652275282006,Anger
-1.3544950090325485,1.5189145338535004,Neutral
1.6122772387857394,-0.4086172628171422,Anxiety
0.40582192426687824,-0.8845925471230008,Sadness
-2.853422273927446,0.19382094391877164,Boredom
3.6423068889142702,0.259235892038358,Happiness
-1.1112505043754535,0.978528084152881,Neutral
1.1779057768582772,0.30085413820918144,Anxiety
-1.4989936534247983,-1.4300066758174357,Sadness
2.5967023654937322,-0.7870816325517108,Happiness
-2.316362579880713,1.9988875131052866,Boredom
-2.604349638401584,-2.0583572897099884,Neutral
-0.5491754763839057,0.48647288814621514,Anger
-0.42047313284617105,-0.6194715709785041,Neutral
0.7672038104643726,0.09645926062058932,Anxiety
3.786891230854957,0.8765532215200555,Happiness
-1.1893162379160631,-0.14796387892856738,Sadness
-2.3037500186077553,1.2821548481282978,Anxiety
0.019519903248113785,-0.30363027372574336,Neutral
-2.2416252504883705,0.98268838515291,Sadness
-0.35410791791098584,-0.9686478347315124,Happiness
2.054522376137602,1.3942128826694424,Anger
-1.0566768525149302,-0.7327740575632634,Neutral
-1.5529595946357322,0.20940708738359126,Boredom
0.31452785721846316,-0.04706429433745567,Anxiety
0.7686877953222054,1.2680155330731937,Sadness
-2.30829969292383,-1.5248135116146335,Neutral
4.1908449573085385,-0.8083763096908648,Happiness
-0.8486894397972622,0.9432441856498446,Anxiety
-3.2902251044395365,-0.3601908328236443,Boredom
1.5082939538230415,1.1258052195549904,Anger
-0.3101516930887149,-0.6031596369212665,Neutral
-0.23517091627645248,0.4815275557519356,Sadness
2.998751931092547,-0.2806651442946327,Anxiety
-0.34932054808904683,1.007045326822046,Boredom
-2.488242635914927,-1.4162706237070855,Neutral
1.4946834807397003,2.269782740070047,Happiness
-1.9704154300710552,0.02319898253962812,Anger
0.7170828905116988,-0.35233686124057073,Neutral
1.4681977665765555,-0.8780873427783636,Happiness
0.003296689273254494,0.5620126903875277,Anger
-2.0472972000667164,-1.517089863972166,Neutral
6.651727951611901,-0.19795954401840804,Anxiety
-3.0294820386995385,1.5933934142822084,Boredom
2.84055559529625,-1.5189131957254858,Happiness
0.03106029618572699,-0.11294178202925217,Anger
0.4791238259103477,-1.4858061110114529,Sadness
-2.8249976001633152,0.2034224245113954,Neutral
5.040038447190238,0.7889945371961781,Happiness
0.3823725096299651,-1.1798179668779096,Anxiety
-0.6917020522819425,-0.6322174405414444,Sadness
-2.173077496500626,1.9734590088851904,Boredom
5.95965293852603,-1.6695241193450556,Happiness
1.8039567097384301,-0.003435383238195616,Anger
-3.329029186606294,-1.7558477890517945,Neutral
2.279056501511402,1.6621657311260498,Anxiety
0.18215861046965343,0.10794716292342257,Sadness
-2.8995377467222756,-1.0382261684383924,Neutral
3.258995026839372,0.8499693719311845,Happiness
-0.7083806335742454,-0.04820771672761486,Anxiety
0.4836596010207111,-1.0643375500137116,Anger
-2.1839439801333542,0.5420089552955005,Boredom
6.3186073538209895,0.9588085266548185,Happiness
-1.1621168446629833,-1.521049443342868,Sadness
-1.2465941375810607,0.9781237474291613,Neutral
-2.953369653994989,-0.11909293978160115,Anxiety
3.6957472190567207,-0.8378098379924496,Happiness
0.4365304117172942,0.662718919961938,Anger
-3.318852341403475,-0.5888752671383216,Sadness
-2.2830311562176155,1.4888366428536526,Boredom
3.845033317931316,-0.011550530416681474,Happiness
-1.0691135118744004,-1.2823450501002784,Neutral
3.0979861463881346,-1.7662079646164532,Sadness
-1.0377273710307362,0.6431738940848432,Anxiety
-2.9405328010768628,-0.8434468021578522,Boredom
4.8597974070908005,1.0486773311518098,Happiness
0.33727618841920304,-0.0527285997159625,Anger
1.8533991794201539,-1.0462475192902567,Neutral
-0.45718298821964165,0.09577194848507747,Anxiety
-3.328132770995809,1.0247844306586238,Sadness
3.6523030529749074,-0.8025217772608204,Happiness
0.7702783398163477,0.4679931740678184,Anger
-0.7628183351671305,-1.1949615439676482,Neutral
-2.143186837274422,2.039827077923202,Boredom
5.141253074180543,0.5522834734605644,Happiness
-0.2575406946620007,-1.6421395689232492,Sadness
-1.0570212884481927,-0.370349605450879,Anxiety
3.1818548897845482,1.284137723694273,Neutral
-2.811071147446063,0.18450988575574231,Boredom
4.1908449573085385,-0.8083763096908648,Happiness
-0.8486894397972622,0.9432441856498446,Anxiety
-3.2902251044395365,-0.3601908328236443,Boredom
1.5082939538230415,1.1258052195549904,Anger
-0.3101516930887149,-0.6031596369212665,Neutral
-0.23517091627645248,0.4815275557519356,Sadness
2.998751931092547,-0.2806651442946327,Anxiety
-0.34932054808904683,1.007045326822046,Boredom
-2.488242635914927,-1.4162706237070855,Neutral
1.4946834807397003,2.269782740070047,Happiness
-1.9704154300710552,0.02319898253962812,Anger
0.7170828905116988,-0.35233686124057073,Neutral
1.4681977665765555,-0.8780873427783636,Happiness
0.003296689273254494,0.5620126903875277,Anger
-2.0472972000667164,-1.517089863972166,Neutral
6.651727951611901,-0.19795954401840804,Anxiety
-3.0294820386995385,1.5933934142822084,Boredom
2.84055559529625,-1.5189131957254858,Happiness
0.03106029618572699,-0.11294178202925217,Anger
0.4791238259103477,-1.4858061110114529,Sadness
-2.8249976001633152,0.2034224245113954,Neutral
5.040038447190238,0.7889945371961781,Happiness
0.3823725096299651,-1.1798179668779096,Anxiety
-0.6917020522819425,-0.6322174405414444,Sadness
-2.173077496500626,1.9734590088851904,Boredom
5.95965293852603,-1.6695241193450556,Happiness
1.8039567097384301,-0.003435383238195616,Anger
-3.329029186606294,-1.7558477890517945,Neutral
2.279056501511402,1.6621657311260498,Anxiety
0.18215861046965343,0.10794716292342257,Sadness
-2.8995377467222756,-1.0382261684383924,Neutral
3.258995026839372,0.8499693719311845,Happiness
-0.7083806335742454,-0.04820771672761486,Anxiety
0.4836596010207111,-1.0643375500137116,Anger
-2.1839439801333542,0.5420089552955005,Boredom
6.3186073538209895,0.9588085266548185,Happiness
-1.1621168446629833,-1.521049443342868,Sadness
-1.2465941375810607,0.9781237474291613,Neutral
-2.953369653994989,-0.11909293978160115,Anxiety
3.6957472190567207,-0.8378098379924496,Happiness
0.4365304117172942,0.662718919961938,Anger
-3.318852341403475,-0.5888752671383216,Sadness
-2.2830311562176155,1.4888366428536526,Boredom
3.845033317931316,-0.011550530416681474,Happiness
-1.0691135118744004,-1.2823450501002784,Neutral
3.0979861463881346,-1.7662079646164532,Sadness
-1.0377273710307362,0.6431738940848432,Anxiety
-2.9405328010768628,-0.8434468021578522,Boredom
4.8597974070908005,1.0486773311518098,Happiness
0.33727618841920304,-0.0527285997159625,Anger
1.8533991794201539,-1.0462475192902567,Neutral
-0.45718298821964165,0.09577194848507747,Anxiety
-3.328132770995809,1.0247844306586238,Sadness
3.6523030529749074,-0.8025217772608204,Happiness
0.7702783398163477,0.4679931740678184,Anger
-0.7628183351671305,-1.1949615439676482,Neutral
-2.143186837274422,2.039827077923202,Boredom
5.141253074180543,0.5522834734605644,Happiness
-0.2575406946620007,-1.6421395689232492,Sadness
-1.0570212884481927,-0.370349605450879,Anxiety
3.1818548897845482,1.284137723694273,Neutral
-2.811071147446063,0.18450988575574231,Boredom
3.834217808250022,-0.15024264575775678,Happiness
-0.4394624927090923,-0.9010016355341905,Anger
-1.0526892319157755,0.2960134555377414,Neutral
3.078769878097757,1.4470629426114145,Sadness
-1.9842638724690955,1.3375863060555662,Anxiety
-0.4358568378226165,-1.0093924176403424,Anxiety
-0.8425330452778559,-0.5665240382679544,Boredom
-2.1964287647119924,0.21423045663213505,Sadness
0.9433594101350402,0.04421351705037032,Happiness
-2.4670492173453358,0.05968894114577888,Boredom
4.029212557565467,0.3459920479589801,Happiness
-1.4878697639163119,-1.0832652275282006,Anger
-1.3544950090325485,1.5189145338535004,Neutral
1.6122772387857394,-0.4086172628171422,Anxiety
0.40582192426687824,-0.8845925471230008,Sadness
-2.853422273927446,0.19382094391877164,Boredom
3.6423068889142702,0.259235892038358,Happiness
-1.1112505043754535,0.978528084152881,Neutral
1.1779057768582772,0.30085413820918144,Anxiety
-1.4989936534247983,-1.4300066758174357,Sadness
2.5967023654937322,-0.7870816325517108,Happiness
-2.316362579880713,1.9988875131052866,Boredom
-2.604349638401584,-2.0583572897099884,Neutral
-0.5491754763839057,0.48647288814621514,Anger
-0.42047313284617105,-0.6194715709785041,Neutral
0.7672038104643726,0.09645926062058932,Anxiety
3.786891230854957,0.8765532215200555,Happiness
-1.1893162379160631,-0.14796387892856738,Sadness
-2.3037500186077553,1.2821548481282978,Anxiety
0.019519903248113785,-0.30363027372574336,Neutral
-2.2416252504883705,0.98268838515291,Sadness
-0.35410791791098584,-0.9686478347315124,Happiness
2.054522376137602,1.3942128826694424,Anger
-1.0566768525149302,-0.7327740575632634,Neutral
-1.5529595946357322,0.20940708738359126,Boredom
0.31452785721846316,-0.04706429433745567,Anxiety
0.7686877953222054,1.2680155330731937,Sadness
-2.30829969292383,-1.5248135116146335,Neutral
4.1908449573085385,-0.8083763096908648,Happiness
-0.8486894397972622,0.9432441856498446,Anxiety
-3.2902251044395365,-0.3601908328236443,Boredom
1.5082939538230415,1.1258052195549904,Anger
-0.3101516930887149,-0.6031596369212665,Neutral
-0.23517091627645248,0.4815275557519356,Sadness
2.998751931092547,-0.2806651442946327,Anxiety
-0.34932054808904683,1.007045326822046,Boredom
-2.488242635914927,-1.4162706237070855,Neutral
1.4946834807397003,2.269782740070047,Happiness
-1.9704154300710552,0.02319898253962812,Anger
0.7170828905116988,-0.35233686124057073,Neutral
1.4681977665765555,-0.8780873427783636,Happiness
0.003296689273254494,0.5620126903875277,Anger
-2.0472972000667164,-1.517089863972166,Neutral
6.651727951611901,-0.19795954401840804,Anxiety
-3.0294820386995385,1.5933934142822084,Boredom
2.84055559529625,-1.5189131957254858,Happiness
0.03106029618572699,-0.11294178202925217,Anger
0.4791238259103477,-1.4858061110114529,Sadness
-2.8249976001633152,0.2034224245113954,Neutral
5.040038447190238,0.7889945371961781,Happiness
0.3823725096299651,-1.1798179668779096,Anxiety
-0.6917020522819425,-0.6322174405414444,Sadness
-2.173077496500626,1.9734590088851904,Boredom
5.95965293852603,-1.6695241193450556,Happiness
1.8039567097384301,-0.003435383238195616,Anger
-3.329029186606294,-1.7558477890517945,Neutral
2.279056501511402,1.6621657311260498,Anxiety
0.18215861046965343,0.10794716292342257,Sadness
-2.8995377467222756,-1.0382261684383924,Neutral
3.258995026839372,0.8499693719311845,Happiness
-0.7083806335742454,-0.04820771672761486,Anxiety
0.4836596010207111,-1.0643375500137116,Anger
-2.1839439801333542,0.5420089552955005,Boredom
6.3186073538209895,0.9588085266548185,Happiness
-1.1621168446629833,-1.521049443342868,Sadness
-1.2465941375810607,0.9781237474291613,Neutral
-2.953369653994989,-0.11909293978160115,Anxiety
3.6957472190567207,-0.8378098379924496,Happiness
0.4365304117172942,0.662718919961938,Anger
-3.318852341403475,-0.5888752671383216,Sadness
-2.2830311562176155,1.4888366428536526,Boredom
3.845033317931316,-0.011550530416681474,Happiness
-1.0691135118744004,-1.2823450501002784,Neutral
3.0979861463881346,-1.7662079646164532,Sadness
-1.0377273710307362,0.6431738940848432,Anxiety
-2.9405328010768628,-0.8434468021578522,Boredom
4.8597974070908005,1.0486773311518098,Happiness
0.33727618841920304,-0.0527285997159625,Anger
1.8533991794201539,-1.0462475192902567,Neutral
-0.45718298821964165,0.09577194848507747,Anxiety
-3.328132770995809,1.0247844306586238,Sadness
3.6523030529749074,-0.8025217772608204,Happiness
0.7702783398163477,0.4679931740678184,Anger
-0.7628183351671305,-1.1949615439676482,Neutral
-2.143186837274422,2.039827077923202,Boredom
5.141253074180543,0.5522834734605644,Happiness
-0.2575406946620007,-1.6421395689232492,Sadness
-1.0570212884481927,-0.370349605450879,Anxiety
3.1818548897845482,1.284137723694273,Neutral
-2.811071147446063,0.18450988575574231,Boredom
3.834217808250022,-0.15024264575775678,Happiness
-0.4394624927090923,-0.9010016355341905,Anger
-1.0526892319157755,0.2960134555377414,Neutral
3.078769878097757,1.4470629426114145,Sadness
-1.9842638724690955,1.3375863060555662,Anxiety
-0.4358568378226165,-1.0093924176403424,Anxiety
-0.8425330452778559,-0.5665240382679544,Boredom
-2.1964287647119924,0.21423045663213505,Sadness
0.9433594101350402,0.04421351705037032,Happiness
-2.4670492173453358,0.05968894114577888,Boredom
4.029212557565467,0.3459920479589801,Happiness
-1.4878697639163119,-1.0832652275282006,Anger
-1.3544950090325485,1.5189145338535004,Neutral
1.6122772387857394,-0.4086172628171422,Anxiety
0.40582192426687824,-0.8845925471230008,Sadness
-2.853422273927446,0.19382094391877164,Boredom
3.6423068889142702,0.259235892038358,Happiness
-1.1112505043754535,0.978528084152881,Neutral
1.1779057768582772,0.30085413820918144,Anxiety
-1.4989936534247983,-1.4300066758174357,Sadness
2.5967023654937322,-0.7870816325517108,Happiness
-2.316362579880713,1.9988875131052866,Boredom
-2.604349638401584,-2.0583572897099884,Neutral
-0.5491754763839057,0.48647288814621514,Anger
-0.42047313284617105,-0.6194715709785041,Neutral
0.7672038104643726,0.09645926062058932,Anxiety
3.786891230854957,0.8765532215200555,Happiness
-1.1893162379160631,-0.14796387892856738,Sadness
-2.3037500186077553,1.2821548481282978,Anxiety
0.019519903248113785,-0.30363027372574336,Neutral
-2.2416252504883705,0.98268838515291,Sadness
-0.35410791791098584,-0.9686478347315124,Happiness
2.054522376137602,1.3942128826694424,Anger
-1.0566768525149302,-0.7327740575632634,Neutral
-1.5529595946357322,0.20940708738359126,Boredom
0.31452785721846316,-0.04706429433745567,Anxiety
0.7686877953222054,1.2680155330731937,Sadness
-2.30829969292383,-1.5248135116146335,Neutral
4.1908449573085385,-0.8083763096908648,Happiness
-0.8486894397972622,0.9432441856498446,Anxiety
-3.2902251044395365,-0.3601908328236443,Boredom
1.5082939538230415,1.1258052195549904,Anger
-0.3101516930887149,-0.6031596369212665,Neutral
-0.23517091627645248,0.4815275557519356,Sadness
2.998751931092547,-0.2806651442946327,Anxiety
-0.34932054808904683,1.007045326822046,Boredom
-2.488242635914927,-1.4162706237070855,Neutral
1.4946834807397003,2.269782740070047,Happiness
-1.9704154300710552,0.02319898253962812,Anger
0.7170828905116988,-0.35233686124057073,Neutral
-0.4394624927090923,-0.9010016355341905,Anger
0.003296689273254494,0.5620126903875277,Anger
0.7702783398163477,0.4679931740678184,Anger
-1.4878697639163119,-1.0832652275282006,Anger
0.03106029618572699,-0.11294178202925217,Anger
0.41758660676965426,0.6589074656912128,Anger
1.5082939538230415,1.1258052195549904,Anger
0.7702783398163477,0.4679931740678184,Anger
-0.4394624927090923,-0.9010016355341905,Anger
0.33727618841920304,-0.0527285997159625,Anger
0.4365304117172942,0.662718919961938,Anger
0.4365304117172942,0.662718919961938,Anger
0.003296689273254494,0.5620126903875277,Anger
0.7702783398163477,0.4679931740678184,Anger
0.003296689273254494,0.5620126903875277,Anger
0.003296689273254494,0.5620126903875277,Anger
-0.4394624927090923,-0.9010016355341905,Anger
1.8039567097384301,-0.003435383238195616,Anger
-1.4878697639163119,-1.0832652275282006,Anger
0.4836596010207111,-1.0643375500137116,Anger
0.4836596010207111,-1.0643375500137116,Anger
-0.4394624927090923,-0.9010016355341905,Anger
0.7702783398163477,0.4679931740678184,Anger
0.4365304117172942,0.662718919961938,Anger
0.03106029618572699,-0.11294178202925217,Anger
0.22959369886812792,0.6210836824719624,Anger
1.8039567097384301,-0.003435383238195616,Anger
0.4836596010207111,-1.0643375500137116,Anger
1.5082939538230415,1.1258052195549904,Anger
1.468109527767338,1.1186898380857362,Anger
0.7702783398163477,0.4679931740678184,Anger
-1.9704154300710552,0.02319898253962812,Anger
1.8039567097384301,-0.003435383238195616,Anger
0.4836596010207111,-1.0643375500137116,Anger
0.4365304117172942,0.662718919961938,Anger
0.003296689273254494,0.5620126903875277,Anger
0.4365304117172942,0.662718919961938,Anger
0.003296689273254494,0.5620126903875277,Anger
0.003296689273254494,0.5620126903875277,Anger
0.24919312773501792,0.6250270469156396,Anger
1.5082939538230415,1.1258052195549904,Anger
0.7702783398163477,0.4679931740678184,Anger
0.4836596010207111,-1.0643375500137116,Anger
1.5082939538230415,1.1258052195549904,Anger
1.8039567097384301,-0.003435383238195616,Anger
1.288191602102572,-0.08000745705030984,Anger
0.003296689273254494,0.5620126903875277,Anger
-1.4878697639163119,-1.0832652275282006,Anger
0.4836596010207111,-1.0643375500137116,Anger
0.7702783398163477,0.4679931740678184,Anger
0.33727618841920304,-0.0527285997159625,Anger
-1.9704154300710552,0.02319898253962812,Anger
0.4836596010207111,-1.0643375500137116,Anger
1.5082939538230415,1.1258052195549904,Anger
0.33727618841920304,-0.0527285997159625,Anger
0.41580562050574377,0.577209959571233,Anger
0.7702783398163477,0.4679931740678184,Anger
0.4836596010207111,-1.0643375500137116,Anger
0.4836596010207111,-1.0643375500137116,Anger
0.4836596010207111,-1.0643375500137116,Anger
0.03505436739302084,0.5563261038587991,Anger
0.4836596010207111,-1.0643375500137116,Anger
0.4365304117172942,0.662718919961938,Anger
-1.4878697639163119,-1.0832652275282006,Anger
-0.7083806335742454,-0.04820771672761486,Anxiety
-0.4358568378226165,-1.0093924176403424,Anxiety
1.6122772387857394,-0.4086172628171422,Anxiety
-2.953369653994989,-0.11909293978160115,Anxiety
0.16635947621824898,-0.07415831168153147,Anxiety
0.3823725096299651,-1.1798179668779096,Anxiety
-3.1973473915021815,-0.1943636335102261,Anxiety
6.651727951611901,-0.19795954401840804,Anxiety
-1.0570212884481927,-0.370349605450879,Anxiety
-0.8486894397972622,0.9432441856498446,Anxiety
-0.8486894397972622,0.9432441856498446,Anxiety
-1.0377273710307362,0.6431738940848432,Anxiety
-2.3037500186077553,1.2821548481282978,Anxiety
6.651727951611901,-0.19795954401840804,Anxiety
-2.3037500186077553,1.2821548481282978,Anxiety
2.279056501511402,1.6621657311260498,Anxiety
1.6122772387857394,-0.4086172628171422,Anxiety
-0.4358568378226165,-1.0093924176403424,Anxiety
1.6122772387857394,-0.4086172628171422,Anxiety
6.651727951611901,-0.19795954401840804,Anxiety
0.31452785721846316,-0.04706429433745567,Anxiety
-1.0570212884481927,-0.370349605450879,Anxiety
-0.7083806335742454,-0.04820771672761486,Anxiety
-2.953369653994989,-0.11909293978160115,Anxiety
2.998751931092547,-0.2806651442946327,Anxiety
-2.953369653994989,-0.11909293978160115,Anxiety
1.1779057768582772,0.30085413820918144,Anxiety
-0.8486894397972622,0.9432441856498446,Anxiety
-2.3037500186077553,1.2821548481282978,Anxiety
0.3823725096299651,-1.1798179668779096,Anxiety
-2.811071147446063,0.18450988575574231,Boredom
-2.4670492173453358,0.05968894114577888,Boredom
-2.2830311562176155,1.4888366428536526,Boredom
-0.8425330452778559,-0.5665240382679544,Boredom
-3.0294820386995385,1.5933934142822084,Boredom
-3.0288730063026454,-0.8707010451040051,Boredom
-2.811071147446063,0.18450988575574231,Boredom
-2.316362579880713,1.9988875131052866,Boredom
-3.0294820386995385,1.5933934142822084,Boredom
-2.143186837274422,2.039827077923202,Boredom
-2.173077496500626,1.9734590088851904,Boredom
-3.2902251044395365,-0.3601908328236443,Boredom
-2.2830311562176155,1.4888366428536526,Boredom
-2.853422273927446,0.19382094391877164,Boredom
-2.143186837274422,2.039827077923202,Boredom
-3.2902251044395365,-0.3601908328236443,Boredom
-2.316362579880713,1.9988875131052866,Boredom
-2.2830311562176155,1.4888366428536526,Boredom
-2.143186837274422,2.039827077923202,Boredom
-2.2830311562176155,1.4888366428536526,Boredom
-3.2902251044395365,-0.3601908328236443,Boredom
-2.173077496500626,1.9734590088851904,Boredom
-2.9405328010768628,-0.8434468021578522,Boredom
-2.9405328010768628,-0.8434468021578522,Boredom
-3.2902251044395365,-0.3601908328236443,Boredom
-1.5529595946357322,0.20940708738359126,Boredom
-2.9659203363217816,-0.8512792274007032,Boredom
-0.34932054808904683,1.007045326822046,Boredom
-2.316362579880713,1.9988875131052866,Boredom
-2.173077496500626,1.9734590088851904,Boredom
-1.614006175004807,0.18997039154396267,Boredom
-3.0294820386995385,1.5933934142822084,Boredom
-2.1839439801333542,0.5420089552955005,Boredom
-3.0294820386995385,1.5933934142822084,Boredom
-2.316362579880713,1.9988875131052866,Boredom
-1.5529595946357322,0.20940708738359126,Boredom
-1.5529595946357322,0.20940708738359126,Boredom
-3.2902251044395365,-0.3601908328236443,Boredom
-3.2902251044395365,-0.3601908328236443,Boredom
-2.2830311562176155,1.4888366428536526,Boredom
-0.34932054808904683,1.007045326822046,Boredom
-3.026410408209724,-0.8699412976421143,Boredom
-2.143186837274422,2.039827077923202,Boredom
-2.2830311562176155,1.4888366428536526,Boredom
-3.2902251044395365,-0.3601908328236443,Boredom
-2.9405328010768628,-0.8434468021578522,Boredom
-3.2902251044395365,-0.3601908328236443,Boredom
-2.2169496665973956,0.5325399180045989,Boredom
-1.5529595946357322,0.20940708738359126,Boredom
-2.9405328010768628,-0.8434468021578522,Boredom
-2.316362579880713,1.9988875131052866,Boredom
-2.1839439801333542,0.5420089552955005,Boredom
-2.9405328010768628,-0.8434468021578522,Boredom
-2.4670492173453358,0.05968894114577888,Boredom
-1.5529595946357322,0.20940708738359126,Boredom
-2.811071147446063,0.18450988575574231,Boredom
-2.0472972000667164,-1.517089863972166,Neutral
-1.0566768525149302,-0.7327740575632634,Neutral
-3.318852341403475,-0.5888752671383216,Sadness
0.7686877953222054,1.2680155330731937,Sadness
-2.2416252504883705,0.98268838515291,Sadness
3.0979861463881346,-1.7662079646164532,Sadness
0.703464814271631,1.2542065385999446,Sadness
0.40582192426687824,-0.8845925471230008,Sadness
-3.5045362821795285,-0.6455117797003168,Sadness
3.078769878097757,1.4470629426114145,Sadness
3.078769878097757,1.4470629426114145,Sadness
-3.318852341403475,-0.5888752671383216,Sadness
-0.6917020522819425,-0.6322174405414444,Sadness
-2.1964287647119924,0.21423045663213505,Sadness
0.18215861046965343,0.10794716292342257,Sadness
-0.6917020522819425,-0.6322174405414444,Sadness
-0.6917020522819425,-0.6322174405414444,Sadness
-1.1621168446629833,-1.521049443342868,Sadness
0.18215861046965343,0.10794716292342257,Sadness
0.40582192426687824,-0.8845925471230008,Sadness
0.18215861046965343,0.10794716292342257,Sadness
-3.318852341403475,-0.5888752671383216,Sadness
-1.4989936534247983,-1.4300066758174357,Sadness
-2.1964287647119924,0.21423045663213505,Sadness
-2.1964287647119924,0.21423045663213505,Sadness
-3.318852341403475,-0.5888752671383216,Sadness
-3.328132770995809,1.0247844306586238,Sadness
0.7686877953222054,1.2680155330731937,Sadness
0.4791238259103477,-1.4858061110114529,Sadness
0.18215861046965343,0.10794716292342257,Sadness
3.0979861463881346,-1.7662079646164532,Sadness
-3.411010924901091,-0.6169850797055458,Sadness
-2.1964287647119924,0.21423045663213505,Sadness
-0.2575406946620007,-1.6421395689232492,Sadness
3.0979861463881346,-1.7662079646164532,Sadness
-1.5086167552016572,-1.4325234346632014,Sadness
-2.2416252504883705,0.98268838515291,Sadness
-3.328132770995809,1.0247844306586238,Sadness
-3.328132770995809,1.0247844306586238,Sadness
-2.1964287647119924,0.21423045663213505,Sadness
3.0979861463881346,-1.7662079646164532,Sadness
-0.2575406946620007,-1.6421395689232492,Sadness
